Driver,GridPosition,Year,Stint,EventName,LapNumber,LapTime_in_sec,Sector1Time_in_sec,Sector2Time_in_sec,Sector3Time_in_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TrackTemp,Humidity,Pressure,WindDirection,WindSpeed,nGear,Throttle,DRS,encodedCompound,encodedDriver,encodedEventName
LAT,18.0,2022,2.0,Mexico Grand Prix,29,86.23734482758621,30.306827586206897,33.491379310344826,22.43913793103448,288.5238095238095,275.62068965517244,242.96428571428572,329.95238095238096,HARD,44.1,41.0,781.7,229,1.7,8,100,14,0,13,11
LAT,18.0,2022,3.0,Mexico Grand Prix,17,87.07670588235294,30.859823529411766,33.88294117647059,22.33394117647059,287.29411764705884,277.2352941176471,241.35294117647058,321.8666666666667,SOFT,44.1,41.0,781.7,229,1.7,8,100,14,4,13,11
LEC,1.0,2019,1.0,Mexico Grand Prix,15,84.58513333333333,29.847285714285714,32.5524,22.123800000000003,287.84615384615387,275.53333333333336,237.64285714285714,296.22222222222223,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,1,3,14,11
LEC,1.0,2019,2.0,Mexico Grand Prix,28,81.72846428571428,29.204214285714286,31.352892857142855,21.17135714285714,296.7083333333333,286.2142857142857,250.37037037037038,327.0869565217391,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,1,3,14,11
LEC,1.0,2019,3.0,Mexico Grand Prix,28,80.64635714285714,29.06567857142857,30.913892857142855,20.666785714285712,298.9166666666667,289.07142857142856,254.60714285714286,330.5833333333333,HARD,43.4,48.4,781.5,98,1.5,8,100,1,0,14,11
LEC,1.0,2023,1.0,Mexico Grand Prix,31,84.71612903225807,29.663199999999996,33.033161290322575,21.938870967741934,281.3,275.35483870967744,244.23333333333332,319.7142857142857,MEDIUM,47.3,31.0,781.2,278,1.0,8,104,1,3,14,11
LEC,1.0,2023,2.0,Mexico Grand Prix,3,99.37849999999999,42.184333333333335,47.03033333333334,29.811333333333337,233.66666666666666,209.33333333333334,215.0,250.33333333333334,HARD,47.3,31.0,781.2,278,1.0,8,104,1,0,14,11
LEC,1.0,2023,3.0,Mexico Grand Prix,37,82.8592,28.96562857142857,32.448027027027024,22.496405405405405,284.72972972972974,280.94594594594594,242.86486486486487,324.18518518518516,HARD,47.3,31.0,781.2,278,1.0,8,104,1,0,14,11
LEC,1.0,2024,1.0,Belgian Grand Prix,12,110.42358333333334,31.596,48.79291666666666,29.861166666666666,311.6666666666667,199.5,215.1818181818182,308.3333333333333,MEDIUM,42.1,52.0,978.1,217,0.5,8,100,14,3,14,3
LEC,1.0,2024,1.0,Monaco Grand Prix,1,2456.33,,46.389,,197.0,80.0,,270.0,MEDIUM,49.4,69.0,1019.1,27,1.1,8,104,14,3,14,13
LEC,1.0,2024,2.0,Belgian Grand Prix,13,109.65084615384616,32.38084615384616,47.804,29.465999999999998,314.9166666666667,203.76923076923077,216.75,311.3333333333333,HARD,42.1,52.0,978.1,217,0.5,8,100,14,0,14,3
LEC,1.0,2024,2.0,Monaco Grand Prix,77,78.4390394736842,20.63016883116883,36.920467532467526,21.03375,198.8918918918919,183.15584415584416,252.1038961038961,275.1948051948052,HARD,49.4,69.0,1019.1,27,1.1,8,104,14,0,14,13
LEC,1.0,2024,3.0,Belgian Grand Prix,19,108.16026315789472,31.83063157894737,47.34578947368421,28.983842105263154,317.6875,206.73684210526315,219.0,313.64285714285717,HARD,42.1,52.0,978.1,217,0.5,8,100,14,0,14,3
LEC,2.0,2024,1.0,Bahrain Grand Prix,11,98.31072727272728,31.205899999999996,42.62763636363636,24.306181818181816,231.2,249.54545454545453,281.4,301.8181818181818,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,14,2
LEC,2.0,2024,1.0,Miami Grand Prix,19,93.595,31.608055555555552,35.5611052631579,26.284894736842105,208.41176470588235,180.78947368421052,277.3888888888889,324.42105263157896,MEDIUM,46.4,57.0,1017.0,166,3.3,8,100,14,3,14,12
LEC,2.0,2024,1.0,Saudi Arabian Grand Prix,7,99.15414285714286,34.98533333333333,31.639,32.21642857142857,281.7142857142857,275.85714285714283,293.3333333333333,294.85714285714283,MEDIUM,33.6,67.0,1012.0,342,2.6,8,100,14,3,14,14
LEC,2.0,2024,2.0,Bahrain Grand Prix,23,97.9104347826087,31.87008695652174,42.07273913043478,23.967608695652174,234.78571428571428,256.7826086956522,280.6363636363636,298.0,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,14,2
LEC,2.0,2024,2.0,Miami Grand Prix,38,95.38986486486486,33.44434210526315,36.536815789473685,26.900184210526316,203.3030303030303,181.23684210526315,270.39473684210526,300.07894736842104,HARD,46.4,57.0,1017.0,166,3.3,8,100,14,0,14,12
LEC,2.0,2024,2.0,Saudi Arabian Grand Prix,43,93.23851219512196,35.727023255813954,30.505488372093023,30.693837209302327,278.90909090909093,293.4651162790698,292.90697674418607,304.09302325581393,HARD,33.6,67.0,1012.0,342,2.6,8,100,14,0,14,14
LEC,2.0,2024,3.0,Bahrain Grand Prix,23,96.13273913043479,31.48730434782609,41.16595652173913,23.479478260869566,236.89473684210526,263.39130434782606,282.17391304347825,299.3333333333333,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,14,2
LEC,3.0,2024,1.0,Emilia Romagna Grand Prix,25,81.75064,25.780874999999998,28.41748,27.426920000000003,212.95652173913044,251.28,277.3333333333333,286.8,MEDIUM,43.4,51.0,1007.2,138,1.8,8,100,14,3,14,8
LEC,3.0,2024,2.0,Emilia Romagna Grand Prix,38,81.30005263157894,26.125578947368425,28.16028947368421,27.014184210526317,215.57575757575756,254.5,280.39473684210526,288.10526315789474,HARD,43.4,51.0,1007.2,138,1.8,8,100,14,0,14,8
LEC,4.0,2024,1.0,Australian Grand Prix,9,85.093,28.806250000000002,17.981555555555556,37.53566666666667,275.1111111111111,317.44444444444446,298.75,297.25,MEDIUM,37.0,49.0,1021.6,306,0.4,8,100,14,3,14,0
LEC,4.0,2024,2.0,Australian Grand Prix,25,83.69951999999999,29.06244,18.15908,36.477999999999994,274.7894736842105,299.84,287.0,285.9583333333333,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,14,0
LEC,4.0,2024,3.0,Australian Grand Prix,24,82.12016666666666,28.721333333333334,18.391583333333333,35.00725,272.14285714285717,301.2083333333333,285.4166666666667,290.7368421052632,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,14,0
LEC,5.0,2024,1.0,Spanish Grand Prix,24,81.57566666666666,23.802130434782608,32.89366666666667,24.69333333333333,262.7142857142857,271.4166666666667,279.82608695652175,316.2857142857143,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,14,15
LEC,5.0,2024,2.0,Spanish Grand Prix,23,80.65791304347826,24.24213043478261,32.19286956521739,24.22291304347826,272.90909090909093,280.6521739130435,281.8181818181818,306.88235294117646,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,14,15
LEC,5.0,2024,3.0,Spanish Grand Prix,19,79.47305263157894,24.089315789473684,31.686842105263157,23.696894736842104,276.52941176470586,283.89473684210526,284.3157894736842,308.9375,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,14,15
LEC,6.0,2024,1.0,Austrian Grand Prix,1,82.085,,32.797,26.871,301.0,219.0,,298.0,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,14,1
LEC,6.0,2024,1.0,Chinese Grand Prix,21,102.83628571428572,27.259500000000003,31.025952380952383,44.4007619047619,272.8666666666667,264.57142857142856,256.6,316.6666666666667,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,14,6
LEC,6.0,2024,1.0,Dutch Grand Prix,24,76.94975,26.088347826086956,27.822541666666666,22.792166666666667,285.6923076923077,271.875,317.30434782608694,305.09090909090907,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,14,7
LEC,6.0,2024,1.0,Hungarian Grand Prix,23,84.95278260869566,30.201454545454546,30.400652173913045,24.130695652173912,278.55555555555554,235.52173913043478,243.8181818181818,287.26666666666665,MEDIUM,43.7,51.0,982.0,333,1.0,8,100,14,3,14,9
LEC,6.0,2024,2.0,Austrian Grand Prix,15,73.19993333333333,19.661199999999997,31.785133333333334,21.753600000000002,298.14285714285717,224.8,269.7857142857143,292.6666666666667,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,14,1
LEC,6.0,2024,2.0,Chinese Grand Prix,35,108.110875,29.51762857142857,33.7016,48.68405714285714,247.4814814814815,250.82857142857142,246.54285714285714,284.62857142857143,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,14,6
LEC,6.0,2024,2.0,Dutch Grand Prix,48,75.50341666666667,25.838687500000002,27.254333333333335,22.410395833333332,287.06451612903226,265.0,303.6041666666667,307.0263157894737,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,14,7
LEC,6.0,2024,2.0,Hungarian Grand Prix,17,84.65029411764706,31.03758823529412,29.746999999999996,23.86570588235294,281.2142857142857,240.47058823529412,246.5,292.0,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,14,9
LEC,6.0,2024,3.0,Austrian Grand Prix,17,72.05735294117646,18.705117647058824,31.70364705882353,21.648588235294117,297.0,225.41176470588235,271.0,293.8235294117647,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,14,1
LEC,6.0,2024,3.0,Hungarian Grand Prix,30,83.62353333333333,30.461933333333334,29.461733333333335,23.69986666666667,283.25,242.83333333333334,248.16666666666666,294.85,MEDIUM,43.7,51.0,982.0,333,1.0,8,100,14,3,14,9
LEC,6.0,2024,4.0,Austrian Grand Prix,18,71.64833333333333,18.340833333333332,31.833333333333332,21.474166666666665,308.05882352941177,223.44444444444446,279.1764705882353,309.6666666666667,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,14,1
LEC,6.0,2024,5.0,Austrian Grand Prix,20,71.75625,18.2654,32.071,21.41985,300.4736842105263,224.8,277.65,305.95,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,14,1
LEC,7.0,2022,1.0,Mexico Grand Prix,28,84.63799999999999,29.642777777777777,32.89682142857143,21.967642857142856,285.45454545454544,275.35714285714283,240.40740740740742,320.1578947368421,SOFT,44.1,41.0,781.7,229,1.7,8,100,14,4,14,11
LEC,7.0,2022,2.0,Mexico Grand Prix,43,84.08462790697675,29.895651162790696,32.5636511627907,21.625325581395348,290.13157894736844,277.8837209302326,243.37209302325581,321.8181818181818,MEDIUM,44.1,41.0,781.7,229,1.7,8,100,14,3,14,11
LEC,8.0,2021,1.0,Mexico Grand Prix,30,87.98626666666667,31.304793103448276,33.83003333333333,22.7498,281.2692307692308,263.53333333333336,235.3793103448276,305.44,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,14,3,14,11
LEC,8.0,2021,2.0,Mexico Grand Prix,41,81.96426829268293,29.12617073170732,31.646756097560974,21.191341463414638,299.53333333333336,284.4146341463415,250.5609756097561,327.4117647058824,HARD,43.9,36.6,785.7,120,0.3,8,100,14,0,14,11
LEC,8.0,2024,1.0,Japanese Grand Prix,1,154.543,,77.828,37.701,275.0,174.0,,151.0,MEDIUM,39.4,44.0,1012.5,179,2.1,8,104,14,3,14,10
LEC,8.0,2024,2.0,Japanese Grand Prix,25,98.35382608695653,37.927083333333336,43.97968,20.00432,272.0,294.08,245.29166666666666,290.32,MEDIUM,39.4,44.0,1012.5,179,2.1,8,104,14,3,14,10
LEC,8.0,2024,3.0,Japanese Grand Prix,27,96.61985185185185,35.37707407407407,42.733666666666664,18.50911111111111,277.6521739130435,298.18518518518516,255.62962962962962,298.0740740740741,HARD,39.4,44.0,1012.5,179,2.1,8,104,14,0,14,10
LEC,9.0,2018,1.0,Mexico Grand Prix,13,86.45184615384616,29.791749999999997,33.82946153846154,22.49023076923077,280.3076923076923,275.38461538461536,246.0,326.6,HYPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,1,14,11
LEC,9.0,2018,2.0,Mexico Grand Prix,56,86.00835714285715,30.047607142857142,33.876625000000004,22.084125,273.05357142857144,279.01785714285717,250.80357142857142,323.47058823529414,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,14,11
LEC,11.0,2024,1.0,British Grand Prix,19,93.95473684210526,29.967,37.96089473684211,25.76747368421053,298.2857142857143,255.6315789473684,245.72222222222223,310.7368421052632,MEDIUM,28.1,67.0,991.8,226,2.2,8,100,14,3,14,4
LEC,11.0,2024,1.0,Canadian Grand Prix,25,93.98848,27.26695833333333,29.57372,36.637080000000005,203.0,260.6,262.9583333333333,290.64,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,14,5
LEC,11.0,2024,2.0,British Grand Prix,8,108.33250000000001,35.843625,43.71775,28.771125,283.125,230.25,216.57142857142858,294.625,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,14,2,14,4
LEC,11.0,2024,2.0,Canadian Grand Prix,3,118.544,31.327,35.446,51.770999999999994,123.33333333333333,224.0,253.5,243.33333333333334,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,14,5
LEC,11.0,2024,3.0,British Grand Prix,10,104.24680000000001,34.4427,41.6461,28.158,289.22222222222223,242.5,227.44444444444446,295.0,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,14,2,14,4
LEC,11.0,2024,3.0,Canadian Grand Prix,3,112.75733333333335,31.914666666666665,35.00866666666667,45.834,166.33333333333334,214.66666666666666,263.0,293.6666666666667,HARD,21.1,78.0,996.4,179,0.6,8,100,14,0,14,5
LEC,11.0,2024,4.0,British Grand Prix,14,92.37599999999999,30.851785714285715,36.61992857142857,24.904285714285713,291.0,260.5,250.71428571428572,297.7857142857143,SOFT,28.1,67.0,991.8,226,2.2,8,100,14,4,14,4
LEC,11.0,2024,4.0,Canadian Grand Prix,10,88.85466666666666,26.548000000000002,28.021199999999997,34.153666666666666,223.3,266.9,265.1111111111111,295.5,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,14,5
MAG,0.0,2024,1.0,Dutch Grand Prix,40,78.01077500000001,26.41430769230769,28.083975,23.17075,285.40625,265.725,305.94871794871796,300.05263157894734,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,15,7
MAG,0.0,2024,2.0,Dutch Grand Prix,31,77.12241935483871,26.554870967741937,27.911677419354838,22.655870967741937,288.65384615384613,268.61290322580646,320.4193548387097,310.8965517241379,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,15,7
MAG,12.0,2024,1.0,Austrian Grand Prix,10,72.41749999999999,17.45111111111111,32.0917,22.3239,314.22222222222223,223.8,276.22222222222223,306.7,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,15,1
MAG,12.0,2024,2.0,Austrian Grand Prix,28,72.36539285714285,18.350607142857143,32.1095,21.905285714285714,303.1363636363636,221.75,272.74074074074076,299.17857142857144,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,15,1
MAG,12.0,2024,3.0,Austrian Grand Prix,33,71.90142424242424,18.11348484848485,32.08312121212121,21.70481818181818,299.0,223.03030303030303,272.8787878787879,304.6363636363636,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,15,1
MAG,13.0,2024,1.0,Saudi Arabian Grand Prix,7,102.16757142857143,37.20033333333333,32.02757142857143,32.293142857142854,272.6666666666667,289.7142857142857,306.8333333333333,306.42857142857144,MEDIUM,33.6,67.0,1012.0,342,2.6,8,100,14,3,15,14
MAG,13.0,2024,2.0,Saudi Arabian Grand Prix,43,96.04309523809523,36.48960465116279,30.73393023255814,30.77267441860465,280.39285714285717,298.27906976744185,296.51162790697674,302.86046511627904,HARD,33.6,67.0,1012.0,342,2.6,8,100,14,0,15,14
MAG,14.0,2024,1.0,Australian Grand Prix,7,87.52414285714285,29.339000000000002,18.197,38.61828571428572,271.8,319.2857142857143,299.5,298.1666666666667,MEDIUM,37.0,49.0,1021.6,306,0.4,8,100,14,3,15,0
MAG,14.0,2024,1.0,Canadian Grand Prix,7,100.48114285714286,27.81883333333333,30.83742857142857,39.90557142857143,202.14285714285714,265.85714285714283,262.5,295.42857142857144,WET,21.1,78.0,996.4,179,0.6,8,100,14,7,15,5
MAG,14.0,2024,2.0,Australian Grand Prix,26,84.98634615384616,29.452346153846154,18.43092307692308,37.10307692307693,268.40909090909093,304.8076923076923,292.0,296.42857142857144,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,15,0
MAG,14.0,2024,2.0,Canadian Grand Prix,18,91.89166666666667,26.775111111111112,28.870777777777775,36.245777777777775,214.44444444444446,272.05555555555554,275.29411764705884,302.3333333333333,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,15,5
MAG,14.0,2024,3.0,Australian Grand Prix,24,83.69208333333333,29.181291666666667,18.50975,36.001041666666666,269.3333333333333,307.0416666666667,291.25,297.3888888888889,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,15,0
MAG,14.0,2024,3.0,Canadian Grand Prix,16,94.91624999999999,27.7544375,29.505625,37.6561875,203.57142857142858,265.625,266.26666666666665,283.0625,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,15,5
MAG,14.0,2024,4.0,Canadian Grand Prix,13,87.91438461538462,25.791461538461537,27.257615384615384,34.865307692307695,228.23076923076923,265.61538461538464,275.0,299.0,MEDIUM,21.1,78.0,996.4,179,0.6,8,100,14,3,15,5
MAG,14.0,2024,5.0,Canadian Grand Prix,16,85.01343750000001,23.5185,27.5860625,33.908875,236.54545454545453,273.625,280.3125,290.0,MEDIUM,21.1,78.0,996.4,179,0.6,8,100,14,3,15,5
MAG,15.0,2024,1.0,Bahrain Grand Prix,11,99.56245454545456,31.326099999999997,43.13309090909091,24.700000000000003,229.44444444444446,249.0909090909091,283.4,304.45454545454544,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,15,2
MAG,15.0,2024,1.0,Hungarian Grand Prix,6,87.87383333333334,30.2826,31.8635,24.677333333333333,268.5,228.83333333333334,247.2,299.8333333333333,SOFT,43.7,51.0,982.0,333,1.0,8,100,14,4,15,9
MAG,15.0,2024,2.0,Bahrain Grand Prix,21,99.12776190476191,32.144285714285715,42.59028571428571,24.393190476190476,232.77777777777777,256.14285714285717,283.2,303.3529411764706,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,15,2
MAG,15.0,2024,2.0,Hungarian Grand Prix,28,86.19032142857144,30.997714285714284,30.81792857142857,24.37467857142857,279.5416666666667,233.39285714285714,246.74074074074073,297.1578947368421,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,15,9
MAG,15.0,2024,3.0,Bahrain Grand Prix,24,97.34116666666667,31.604833333333332,41.862208333333335,23.874125,234.71428571428572,261.0833333333333,284.25,301.42857142857144,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,15,2
MAG,15.0,2024,3.0,Hungarian Grand Prix,35,85.33482857142857,30.877914285714287,30.30442857142857,24.152485714285714,281.6,240.0,248.62857142857143,293.2083333333333,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,15,9
MAG,16.0,2018,1.0,Mexico Grand Prix,43,86.95081395348838,30.099261904761903,34.28995348837209,22.45204651162791,276.3076923076923,277.1860465116279,248.6904761904762,325.70588235294116,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,15,11
MAG,16.0,2018,2.0,Mexico Grand Prix,26,86.64761538461538,30.788,33.642346153846155,22.217269230769233,274.6923076923077,274.53846153846155,247.34615384615384,325.9166666666667,ULTRASOFT,35.2,53.9,785.1,284,2.3,8,100,14,6,15,11
MAG,16.0,2023,1.0,Mexico Grand Prix,23,86.62243478260869,29.910954545454548,33.955173913043474,22.50108695652174,285.7142857142857,281.04347826086956,241.72727272727272,333.6363636363636,MEDIUM,47.3,31.0,781.2,278,1.0,8,104,14,3,15,11
MAG,16.0,2023,2.0,Mexico Grand Prix,9,86.712125,31.88475,33.02225,21.805125,291.3333333333333,283.0,244.25,335.75,HARD,47.3,31.0,781.2,278,1.0,8,104,14,0,15,11
MAG,16.0,2024,1.0,Spanish Grand Prix,10,83.66460000000001,24.05911111111111,33.6342,25.278299999999998,248.8,256.6,277.55555555555554,326.5,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,15,15
MAG,16.0,2024,2.0,Spanish Grand Prix,19,82.86568421052631,25.13068421052632,32.88731578947368,24.847684210526314,262.1111111111111,265.57894736842104,276.3333333333333,303.0,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,15,15
MAG,16.0,2024,3.0,Spanish Grand Prix,36,81.77558333333333,24.553499999999996,32.726305555555555,24.49577777777778,269.0882352941176,271.6388888888889,280.6388888888889,310.42857142857144,HARD,39.1,63.0,1001.8,244,2.7,8,100,14,0,15,15
MAG,17.0,2019,1.0,Mexico Grand Prix,28,86.26503571428572,29.747296296296295,33.44110714285714,22.87,279.5,275.42857142857144,239.85185185185185,324.04347826086956,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,14,3,15,11
MAG,17.0,2019,2.0,Mexico Grand Prix,41,82.80653658536586,29.445219512195123,32.068439024390244,21.292878048780487,283.9166666666667,280.8292682926829,249.0731707317073,324.03225806451616,HARD,43.4,48.4,781.5,98,1.5,8,100,14,0,15,11
MAG,17.0,2024,1.0,Belgian Grand Prix,17,112.00523529411765,31.314875,50.440176470588234,29.904176470588233,326.26666666666665,194.8235294117647,214.6875,310.4,MEDIUM,42.1,52.0,978.1,217,0.5,8,100,14,3,15,3
MAG,17.0,2024,1.0,British Grand Prix,27,95.30499999999999,30.086576923076922,38.81174074074074,26.147,299.4,253.03703703703704,243.96153846153845,309.3333333333333,MEDIUM,28.1,67.0,991.8,226,2.2,8,100,14,3,15,4
MAG,17.0,2024,1.0,Chinese Grand Prix,17,104.649,27.584937500000002,31.610235294117647,45.164529411764704,274.125,264.88235294117646,254.125,319.52941176470586,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,15,6
MAG,17.0,2024,2.0,Belgian Grand Prix,27,109.61414814814815,31.691185185185184,48.7165925925926,29.206370370370372,319.0833333333333,201.07407407407408,217.40740740740742,314.8235294117647,HARD,42.1,52.0,978.1,217,0.5,8,100,14,0,15,3
MAG,17.0,2024,2.0,British Grand Prix,10,106.20250000000001,34.8523,42.321600000000004,29.0286,288.5,238.7,217.0,295.5,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,14,2,15,4
MAG,17.0,2024,2.0,Chinese Grand Prix,10,123.11011111111111,32.9709,36.6777,57.2093,253.9,215.1,223.33333333333334,224.1,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,15,6
MAG,17.0,2024,3.0,British Grand Prix,15,93.46346666666666,31.114266666666666,37.104533333333336,25.244666666666667,290.5,257.0,247.73333333333332,300.6,SOFT,28.1,67.0,991.8,226,2.2,8,100,14,4,15,4
MAG,17.0,2024,3.0,Chinese Grand Prix,29,106.29224137931035,28.458999999999996,31.848655172413793,45.98458620689655,265.6842105263158,254.82758620689654,255.79310344827587,296.82758620689657,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,15,6
MAG,18.0,2024,1.0,Emilia Romagna Grand Prix,37,83.35799999999999,26.24361111111111,29.008324324324324,27.92645945945946,209.86206896551724,253.83783783783784,278.30555555555554,284.8918918918919,MEDIUM,43.4,51.0,1007.2,138,1.8,8,100,14,3,15,8
MAG,18.0,2024,1.0,Japanese Grand Prix,1,185.172,,88.402,55.147,274.0,158.0,,123.0,MEDIUM,39.4,44.0,1012.5,179,2.1,8,104,14,3,15,10
MAG,18.0,2024,1.0,Miami Grand Prix,22,95.48995454545454,32.415,35.94259090909091,26.739136363636362,207.75,181.3181818181818,277.6666666666667,317.8181818181818,HARD,46.4,57.0,1017.0,166,3.3,72,100,14,0,15,12
MAG,18.0,2024,2.0,Emilia Romagna Grand Prix,25,82.6976,26.67852,28.7048,27.31428,211.5,256.52,283.6,289.56,HARD,43.4,51.0,1007.2,138,1.8,8,100,14,0,15,8
MAG,18.0,2024,2.0,Japanese Grand Prix,21,101.61025000000001,38.149649999999994,44.54047619047619,20.25338095238095,272.63157894736844,299.3809523809524,244.95,296.85714285714283,MEDIUM,39.4,44.0,1012.5,179,2.1,8,104,14,3,15,10
